,game_id,team_id_x,player_id,firstName,lastName,primaryPosition,points,team_id_y,won,game_num
43317,2018020612,6,8476792,Torey,Krug,D,3.421176470588235,16,False,41
46562,2018020638,6,8476792,Torey,Krug,D,2.49,6,True,40
44604,2018020622,6,8476792,Torey,Krug,D,5.222352941176471,6,True,39
42667,2018020587,6,8476792,Torey,Krug,D,2.0911764705882354,7,False,38
42666,2018020587,6,8476792,Torey,Krug,D,2.0911764705882354,6,True,37
38023,2018020530,6,8476792,Torey,Krug,D,11.571176470588236,24,False,36
40128,2018020560,6,8476792,Torey,Krug,D,4.771176470588236,6,False,35
39360,2018020545,6,8476792,Torey,Krug,D,1.83,6,True,34
35639,2018020508,6,8476792,Torey,Krug,D,7.04,7,True,33
36994,2018020514,6,8476792,Torey,Krug,D,5.371176470588236,6,True,32
35638,2018020508,6,8476792,Torey,Krug,D,7.04,6,False,31
32759,2018020456,6,8476792,Torey,Krug,D,11.331176470588236,9,False,30
31061,2018020434,6,8476792,Torey,Krug,D,2.49,14,True,29
32729,2018020446,6,8476792,Torey,Krug,D,10.91235294117647,10,False,28
32728,2018020446,6,8476792,Torey,Krug,D,10.91235294117647,6,True,27
31060,2018020434,6,8476792,Torey,Krug,D,2.49,6,False,26
28557,2018020397,6,8476792,Torey,Krug,D,3.6611764705882353,17,True,25
28556,2018020397,6,8476792,Torey,Krug,D,3.6611764705882353,6,False,24
26061,2018020362,6,8476792,Torey,Krug,D,7.682352941176471,10,True,23
24863,2018020349,6,8476792,Torey,Krug,D,4.851176470588236,8,False,22
24862,2018020349,6,8476792,Torey,Krug,D,4.851176470588236,6,True,21
23339,2018020324,6,8476792,Torey,Krug,D,0.0,17,True,20
23338,2018020324,6,8476792,Torey,Krug,D,0.0,6,False,19
20847,2018020286,6,8476792,Torey,Krug,D,0.45,25,True,18
18325,2018020256,6,8476792,Torey,Krug,D,5.641176470588236,54,False,17
16605,2018020227,6,8476792,Torey,Krug,D,-0.39764705882352924,23,True,16
18181,2018020245,6,8476792,Torey,Krug,D,5.431176470588236,10,False,15
18180,2018020245,6,8476792,Torey,Krug,D,5.431176470588236,6,True,14
14537,2018020202,6,8476792,Torey,Krug,D,0.72,18,True,13
14986,2018020210,6,8476792,Torey,Krug,D,3.441176470588235,6,True,12
12167,2018020169,6,8476792,Torey,Krug,D,3.6011764705882356,12,False,11
12166,2018020169,6,8476792,Torey,Krug,D,3.6011764705882356,6,True,10
91028,2018021267,30,8476779,Brad,Hunt,D,0.02999999999999997,25,True,81
89671,2018021250,30,8476779,Brad,Hunt,D,-0.37000000000000005,30,False,80
88974,2018021234,30,8476779,Brad,Hunt,D,2.3,30,True,79
87122,2018021217,30,8476779,Brad,Hunt,D,0.48,30,False,78
86544,2018021202,30,8476779,Brad,Hunt,D,1.35,30,True,77
84768,2018021174,30,8476779,Brad,Hunt,D,1.1400000000000001,18,True,76
83039,2018021157,30,8476779,Brad,Hunt,D,1.38,30,False,75
82467,2018021148,30,8476779,Brad,Hunt,D,2.03,30,True,74
81051,2018021129,30,8476779,Brad,Hunt,D,-0.42000000000000004,30,False,73
79783,2018021113,30,8476779,Brad,Hunt,D,1.1400000000000001,30,False,72
79782,2018021113,30,8476779,Brad,Hunt,D,1.1400000000000001,2,True,71
78527,2018021088,30,8476779,Brad,Hunt,D,2.2811764705882354,30,False,70
77187,2018021068,30,8476779,Brad,Hunt,D,0.02999999999999997,30,False,69
73850,2018021024,30,8476779,Brad,Hunt,D,-1.32,18,True,68
72906,2018021015,30,8476779,Brad,Hunt,D,1.1400000000000001,18,True,67
73851,2018021024,30,8476779,Brad,Hunt,D,-1.32,30,False,66
72907,2018021015,30,8476779,Brad,Hunt,D,1.1400000000000001,30,False,65
72530,2018021008,30,8476779,Brad,Hunt,D,0.24,20,False,64
69804,2018020976,30,8476779,Brad,Hunt,D,6.8,30,True,63
68899,2018020960,30,8476779,Brad,Hunt,D,1.1400000000000001,30,True,62
68266,2018020941,30,8476779,Brad,Hunt,D,1.35,17,False,61
67255,2018020932,30,8476779,Brad,Hunt,D,2.0100000000000002,30,True,60
65768,2018020922,30,8476779,Brad,Hunt,D,-0.66,24,True,59
64505,2018020905,30,8476779,Brad,Hunt,D,0.6900000000000001,30,False,58
63924,2018020890,30,8476779,Brad,Hunt,D,9.051176470588235,1,True,57
57556,2018020799,30,8476779,Brad,Hunt,D,0.93,16,True,52
57557,2018020799,30,8476779,Brad,Hunt,D,0.93,30,False,51
56162,2018020788,30,8476779,Brad,Hunt,D,5.69,25,True,50
54878,2018020767,30,8476779,Brad,Hunt,D,0.02999999999999997,21,False,49
45183,2018020635,54,8476779,Brad,Hunt,D,3.3911764705882357,54,True,43
43251,2018020598,54,8476779,Brad,Hunt,D,6.091176470588236,54,True,41
43250,2018020598,54,8476779,Brad,Hunt,D,6.091176470588236,53,False,38
39291,2018020549,54,8476779,Brad,Hunt,D,0.48,54,False,37
37949,2018020540,54,8476779,Brad,Hunt,D,1.35,54,True,36
39290,2018020549,54,8476779,Brad,Hunt,D,0.48,8,True,35
37948,2018020540,54,8476779,Brad,Hunt,D,1.35,2,False,33
18273,2018020256,54,8476779,Brad,Hunt,D,-0.21000000000000002,54,False,17
18099,2018020246,54,8476779,Brad,Hunt,D,9.081176470588236,54,False,16
16252,2018020231,54,8476779,Brad,Hunt,D,2.9411764705882355,9,False,15
15849,2018020215,54,8476779,Brad,Hunt,D,1.1400000000000001,54,False,14
14446,2018020204,54,8476779,Brad,Hunt,D,7.94,12,False,13
13385,2018020186,54,8476779,Brad,Hunt,D,0.9500000000000001,54,False,12
13384,2018020186,54,8476779,Brad,Hunt,D,0.9500000000000001,19,True,10
9530,2018020133,54,8476779,Brad,Hunt,D,2.49,23,True,9
9531,2018020133,54,8476779,Brad,Hunt,D,2.49,54,False,8
8174,2018020113,54,8476779,Brad,Hunt,D,4.291176470588235,24,False,7
6015,2018020085,54,8476779,Brad,Hunt,D,1.11,54,True,6
6014,2018020085,54,8476779,Brad,Hunt,D,1.11,7,False,5
91292,2018021271,28,8476624,Barclay,Goodrow,RW,3.8711764705882357,21,False,81
89932,2018021252,28,8476624,Barclay,Goodrow,RW,1.1400000000000001,22,False,80
88874,2018021237,28,8476624,Barclay,Goodrow,RW,1.1400000000000001,23,True,79
87525,2018021211,28,8476624,Barclay,Goodrow,RW,-1.6,54,False,78
87524,2018021211,28,8476624,Barclay,Goodrow,RW,-1.6,28,True,77
85734,2018021196,28,8476624,Barclay,Goodrow,RW,0.0,16,True,76
82528,2018021149,28,8476624,Barclay,Goodrow,RW,1.1400000000000001,24,True,75
82529,2018021149,28,8476624,Barclay,Goodrow,RW,1.1400000000000001,28,False,74
82111,2018021147,28,8476624,Barclay,Goodrow,RW,5.45,28,False,73
79568,2018021110,28,8476624,Barclay,Goodrow,RW,0.2899999999999999,18,True,72
79569,2018021110,28,8476624,Barclay,Goodrow,RW,0.2899999999999999,28,False,71
78473,2018021092,28,8476624,Barclay,Goodrow,RW,1.1400000000000001,28,False,70
77229,2018021068,28,8476624,Barclay,Goodrow,RW,6.11,30,False,69
77228,2018021068,28,8476624,Barclay,Goodrow,RW,6.11,28,True,68
75206,2018021049,28,8476624,Barclay,Goodrow,RW,0.24,19,False,67
74934,2018021043,28,8476624,Barclay,Goodrow,RW,0.9,8,False,66
72846,2018021016,28,8476624,Barclay,Goodrow,RW,6.991176470588236,16,False,65
71382,2018020998,28,8476624,Barclay,Goodrow,RW,0.69,21,False,64
69879,2018020968,28,8476624,Barclay,Goodrow,RW,-1.12,28,False,63
68686,2018020957,28,8476624,Barclay,Goodrow,RW,1.8,17,False,62
67528,2018020949,28,8476624,Barclay,Goodrow,RW,1.8,28,False,61
67396,2018020933,28,8476624,Barclay,Goodrow,RW,0.48,5,False,60
65000,2018020902,28,8476624,Barclay,Goodrow,RW,-1.81,23,False,59
65001,2018020902,28,8476624,Barclay,Goodrow,RW,-1.81,28,True,58
63357,2018020887,28,8476624,Barclay,Goodrow,RW,0.48,28,False,57
61796,2018020862,28,8476624,Barclay,Goodrow,RW,4.261176470588236,23,False,56
61363,2018020849,28,8476624,Barclay,Goodrow,RW,-0.8200000000000001,28,True,55
59129,2018020835,28,8476624,Barclay,Goodrow,RW,1.59,28,True,54
58740,2018020818,28,8476624,Barclay,Goodrow,RW,0.0,28,True,53
57032,2018020801,28,8476624,Barclay,Goodrow,RW,0.9299999999999999,28,True,52
54737,2018020760,28,8476624,Barclay,Goodrow,RW,-0.8700000000000001,28,True,51
54451,2018020758,28,8476624,Barclay,Goodrow,RW,0.45,28,False,50
53993,2018020744,28,8476624,Barclay,Goodrow,RW,-0.66,28,False,49
51720,2018020725,28,8476624,Barclay,Goodrow,RW,-0.37000000000000005,28,False,48
51331,2018020720,28,8476624,Barclay,Goodrow,RW,0.02999999999999997,28,True,47
48841,2018020681,28,8476624,Barclay,Goodrow,RW,1.62,54,False,46
48840,2018020681,28,8476624,Barclay,Goodrow,RW,1.62,28,True,45
47283,2018020667,28,8476624,Barclay,Goodrow,RW,3.8711764705882357,28,True,44
46736,2018020656,28,8476624,Barclay,Goodrow,RW,0.24,26,False,43
45843,2018020644,28,8476624,Barclay,Goodrow,RW,0.24,28,True,42
44175,2018020619,28,8476624,Barclay,Goodrow,RW,-0.5900000000000001,28,True,41
43847,2018020609,28,8476624,Barclay,Goodrow,RW,-4.54,28,False,40
41745,2018020585,28,8476624,Barclay,Goodrow,RW,7.6523529411764715,28,True,39
40930,2018020579,28,8476624,Barclay,Goodrow,RW,10.163529411764706,24,False,38
40356,2018020566,28,8476624,Barclay,Goodrow,RW,0.24,28,False,37
39317,2018020550,28,8476624,Barclay,Goodrow,RW,1.1400000000000001,28,False,36
38286,2018020541,28,8476624,Barclay,Goodrow,RW,-0.7000000000000001,28,False,35
36464,2018020509,28,8476624,Barclay,Goodrow,RW,7.010000000000001,16,False,34
36465,2018020509,28,8476624,Barclay,Goodrow,RW,7.010000000000001,28,True,33
34423,2018020486,28,8476624,Barclay,Goodrow,RW,0.24,28,True,32
33121,2018020464,28,8476624,Barclay,Goodrow,RW,0.0,28,True,31
31896,2018020452,28,8476624,Barclay,Goodrow,RW,1.35,28,True,30
31573,2018020440,28,8476624,Barclay,Goodrow,RW,0.0,28,False,29
30669,2018020428,28,8476624,Barclay,Goodrow,RW,6.59,28,True,28
29299,2018020409,28,8476624,Barclay,Goodrow,RW,0.0,28,True,27
28100,2018020395,28,8476624,Barclay,Goodrow,RW,6.380000000000001,9,True,26
27193,2018020379,28,8476624,Barclay,Goodrow,RW,-0.19,28,False,25
24682,2018020346,28,8476624,Barclay,Goodrow,RW,1.59,23,False,24
25594,2018020356,28,8476624,Barclay,Goodrow,RW,-2.9099999999999997,28,False,23
24683,2018020346,28,8476624,Barclay,Goodrow,RW,1.59,28,True,22
22637,2018020317,28,8476624,Barclay,Goodrow,RW,0.0,28,False,21
21447,2018020302,28,8476624,Barclay,Goodrow,RW,0.24,28,True,20
20373,2018020285,28,8476624,Barclay,Goodrow,RW,-1.06,28,False,19
18977,2018020272,28,8476624,Barclay,Goodrow,RW,0.24,28,True,18
18430,2018020258,28,8476624,Barclay,Goodrow,RW,0.48,20,False,17
17179,2018020239,28,8476624,Barclay,Goodrow,RW,-0.66,28,False,16
16304,2018020234,28,8476624,Barclay,Goodrow,RW,-1.32,25,True,15
15508,2018020223,28,8476624,Barclay,Goodrow,RW,11.481176470588236,28,True,14
14314,2018020206,28,8476624,Barclay,Goodrow,RW,0.48,4,False,13
13208,2018020191,28,8476624,Barclay,Goodrow,RW,-0.21000000000000002,28,False,12
11708,2018020164,28,8476624,Barclay,Goodrow,RW,-0.6300000000000001,24,False,11
11709,2018020164,28,8476624,Barclay,Goodrow,RW,-0.6300000000000001,28,True,10
9826,2018020146,28,8476624,Barclay,Goodrow,RW,0.69,12,True,9
9078,2018020126,28,8476624,Barclay,Goodrow,RW,0.0,18,False,8
7887,2018020114,28,8476624,Barclay,Goodrow,RW,-1.6,28,True,7
6966,2018020098,28,8476624,Barclay,Goodrow,RW,0.69,7,False,6
4753,2018020071,28,8476624,Barclay,Goodrow,RW,0.0,28,False,5
3187,2018020049,28,8476624,Barclay,Goodrow,RW,2.2800000000000002,28,False,4
2323,2018020036,28,8476624,Barclay,Goodrow,RW,9.06,28,True,3
2068,2018020033,28,8476624,Barclay,Goodrow,RW,0.48,2,True,2
1321,2018020016,28,8476624,Barclay,Goodrow,RW,-0.8500000000000001,28,True,1
484,2018020004,28,8476624,Barclay,Goodrow,RW,0.0,24,True,0
22929,2018020328,54,8476617,Tomas,Hyka,RW,0.0,54,True,22
21913,2018020306,54,8476617,Tomas,Hyka,RW,0.9,54,True,20
19714,2018020276,54,8476617,Tomas,Hyka,RW,6.5600000000000005,24,False,19
19715,2018020276,54,8476617,Tomas,Hyka,RW,6.5600000000000005,54,True,18
18417,2018020256,54,8476617,Tomas,Hyka,RW,-0.42000000000000004,54,False,17
17581,2018020246,54,8476617,Tomas,Hyka,RW,5.222352941176471,54,False,16
16274,2018020231,54,8476617,Tomas,Hyka,RW,0.24,9,False,15
15897,2018020215,54,8476617,Tomas,Hyka,RW,-0.21000000000000002,54,False,14
14516,2018020204,54,8476617,Tomas,Hyka,RW,4.261176470588236,12,False,13
13305,2018020186,54,8476617,Tomas,Hyka,RW,0.9,54,False,12
12510,2018020173,54,8476617,Tomas,Hyka,RW,0.0,18,True,11
11535,2018020163,54,8476617,Tomas,Hyka,RW,2.91,54,True,10
9456,2018020133,54,8476617,Tomas,Hyka,RW,1.38,23,True,9
9457,2018020133,54,8476617,Tomas,Hyka,RW,1.38,54,False,8
7750,2018020113,54,8476617,Tomas,Hyka,RW,-0.21000000000000002,24,False,7
5879,2018020085,54,8476617,Tomas,Hyka,RW,-0.19,54,True,6
4445,2018020058,54,8476617,Tomas,Hyka,RW,0.69,54,True,5
2993,2018020050,54,8476617,Tomas,Hyka,RW,0.6900000000000001,54,False,4
2992,2018020050,54,8476617,Tomas,Hyka,RW,0.6900000000000001,5,True,2
84050,2018021170,1,8476545,Kurtis,Gabriel,RW,0.0,1,True,76
81844,2018021137,1,8476545,Kurtis,Gabriel,RW,0.24,1,False,74
80426,2018021122,1,8476545,Kurtis,Gabriel,RW,-0.19,1,False,73
81845,2018021137,1,8476545,Kurtis,Gabriel,RW,0.24,6,True,72
78624,2018021098,1,8476545,Kurtis,Gabriel,RW,-0.8300000000000001,1,True,71
77618,2018021081,1,8476545,Kurtis,Gabriel,RW,1.6011764705882356,1,True,70
77619,2018021081,1,8476545,Kurtis,Gabriel,RW,1.6011764705882356,22,False,69
76028,2018021053,1,8476545,Kurtis,Gabriel,RW,0.0,1,False,68
75326,2018021045,1,8476545,Kurtis,Gabriel,RW,-1.06,1,False,67
73726,2018021020,1,8476545,Kurtis,Gabriel,RW,0.48,1,False,66
73727,2018021020,1,8476545,Kurtis,Gabriel,RW,0.48,29,True,65
71308,2018020992,1,8476545,Kurtis,Gabriel,RW,-2.24,1,False,64
70310,2018020980,1,8476545,Kurtis,Gabriel,RW,0.24,1,False,63
69148,2018020963,1,8476545,Kurtis,Gabriel,RW,5.470000000000001,1,True,62
68164,2018020946,1,8476545,Kurtis,Gabriel,RW,-1.58,1,False,61
66772,2018020931,1,8476545,Kurtis,Gabriel,RW,6.11,1,True,60
66773,2018020931,1,8476545,Kurtis,Gabriel,RW,6.11,9,False,59
64788,2018020906,1,8476545,Kurtis,Gabriel,RW,0.9299999999999999,1,True,58
63800,2018020890,1,8476545,Kurtis,Gabriel,RW,-0.66,1,True,57
60901,2018020855,1,8476545,Kurtis,Gabriel,RW,-2.88,12,False,55
60665,2018020840,1,8476545,Kurtis,Gabriel,RW,-0.49,30,True,54
60664,2018020840,1,8476545,Kurtis,Gabriel,RW,-0.49,1,False,53
58717,2018020812,1,8476545,Kurtis,Gabriel,RW,-0.66,26,True,52
58716,2018020812,1,8476545,Kurtis,Gabriel,RW,-0.66,1,False,51
56588,2018020790,1,8476545,Kurtis,Gabriel,RW,-1.3,1,True,50
14167,2018020198,1,8476545,Kurtis,Gabriel,RW,0.0,2,True,12
14166,2018020198,1,8476545,Kurtis,Gabriel,RW,0.0,1,False,10
90996,2018021270,54,8476539,Jonathan,Marchessault,C,3.871176470588235,26,True,81
89760,2018021253,54,8476539,Jonathan,Marchessault,C,0.7100000000000001,53,True,80
88247,2018021227,54,8476539,Jonathan,Marchessault,C,5.69,54,True,79
87533,2018021211,54,8476539,Jonathan,Marchessault,C,4.501176470588236,54,False,78
86404,2018021202,54,8476539,Jonathan,Marchessault,C,0.7100000000000001,30,True,77
85516,2018021188,54,8476539,Jonathan,Marchessault,C,4.811176470588236,21,True,76
84296,2018021173,54,8476539,Jonathan,Marchessault,C,3.6311764705882354,19,True,75
83264,2018021162,54,8476539,Jonathan,Marchessault,C,0.6900000000000001,17,True,74
82448,2018021146,54,8476539,Jonathan,Marchessault,C,6.481176470588236,52,False,73
80558,2018021121,54,8476539,Jonathan,Marchessault,C,19.47235294117647,28,False,72
80288,2018021117,54,8476539,Jonathan,Marchessault,C,12.01,22,False,71
79304,2018021095,54,8476539,Jonathan,Marchessault,C,0.5599999999999999,25,False,70
76439,2018021063,54,8476539,Jonathan,Marchessault,C,0.9,54,False,69
75976,2018021059,54,8476539,Jonathan,Marchessault,C,4.291176470588236,23,False,68
74151,2018021032,54,8476539,Jonathan,Marchessault,C,-0.64,54,True,67
72185,2018021011,54,8476539,Jonathan,Marchessault,C,4.501176470588236,54,True,66
71243,2018020997,54,8476539,Jonathan,Marchessault,C,4.051176470588236,54,True,65
71005,2018020989,54,8476539,Jonathan,Marchessault,C,7.942352941176471,54,True,64
69487,2018020978,54,8476539,Jonathan,Marchessault,C,-0.5699999999999998,54,True,63
68007,2018020944,54,8476539,Jonathan,Marchessault,C,5.24,54,False,62
66513,2018020928,54,8476539,Jonathan,Marchessault,C,4.501176470588236,54,False,61
65120,2018020901,54,8476539,Jonathan,Marchessault,C,0.5000000000000001,18,False,60
65121,2018020901,54,8476539,Jonathan,Marchessault,C,0.5000000000000001,54,True,59
62957,2018020885,54,8476539,Jonathan,Marchessault,C,3.1811764705882353,54,False,58
62011,2018020874,54,8476539,Jonathan,Marchessault,C,0.72,54,False,57
61553,2018020851,54,8476539,Jonathan,Marchessault,C,3.631176470588236,54,False,56
59405,2018020830,54,8476539,Jonathan,Marchessault,C,12.46,54,True,55
58673,2018020816,54,8476539,Jonathan,Marchessault,C,4.051176470588236,54,True,54
57181,2018020793,54,8476539,Jonathan,Marchessault,C,-0.8700000000000001,54,False,53
56559,2018020787,54,8476539,Jonathan,Marchessault,C,-1.08,54,False,52
54980,2018020768,54,8476539,Jonathan,Marchessault,C,2.7299999999999995,18,True,51
54431,2018020757,54,8476539,Jonathan,Marchessault,C,5.431176470588236,54,False,50
53973,2018020750,54,8476539,Jonathan,Marchessault,C,18.12,54,True,49
50991,2018020718,54,8476539,Jonathan,Marchessault,C,0.5299999999999999,54,False,48
49515,2018020694,54,8476539,Jonathan,Marchessault,C,2.9400000000000004,54,True,47
48099,2018020681,54,8476539,Jonathan,Marchessault,C,1.17,54,False,46
47403,2018020666,54,8476539,Jonathan,Marchessault,C,6.35,54,True,45
45881,2018020646,54,8476539,Jonathan,Marchessault,C,0.9,54,True,44
45651,2018020635,54,8476539,Jonathan,Marchessault,C,1.56,54,True,43
43947,2018020614,54,8476539,Jonathan,Marchessault,C,3.3899999999999997,54,True,42
43225,2018020598,54,8476539,Jonathan,Marchessault,C,4.1011764705882365,54,True,41
41625,2018020586,54,8476539,Jonathan,Marchessault,C,2.22,54,True,40
41105,2018020577,54,8476539,Jonathan,Marchessault,C,2.04,54,True,39
40383,2018020565,54,8476539,Jonathan,Marchessault,C,4.741176470588235,54,False,38
39429,2018020549,54,8476539,Jonathan,Marchessault,C,5.48,54,False,37
38695,2018020540,54,8476539,Jonathan,Marchessault,C,1.8,54,True,36
36835,2018020513,54,8476539,Jonathan,Marchessault,C,0.6900000000000001,54,False,35
35521,2018020505,54,8476539,Jonathan,Marchessault,C,2.9911764705882353,54,True,34
35235,2018020487,54,8476539,Jonathan,Marchessault,C,7.232352941176471,54,False,33
34229,2018020475,54,8476539,Jonathan,Marchessault,C,8.15,54,True,32
32833,2018020460,54,8476539,Jonathan,Marchessault,C,2.0100000000000002,54,True,31
31579,2018020445,54,8476539,Jonathan,Marchessault,C,0.24,54,False,30
31248,2018020438,54,8476539,Jonathan,Marchessault,C,10.211176470588235,16,False,29
30407,2018020424,54,8476539,Jonathan,Marchessault,C,0.050000000000000044,54,True,28
27842,2018020389,54,8476539,Jonathan,Marchessault,C,2.7311764705882355,23,False,27
27843,2018020389,54,8476539,Jonathan,Marchessault,C,2.7311764705882355,54,True,26
26385,2018020374,54,8476539,Jonathan,Marchessault,C,-1.08,54,True,25
25399,2018020356,54,8476539,Jonathan,Marchessault,C,4.071176470588236,54,True,24
24079,2018020338,54,8476539,Jonathan,Marchessault,C,1.8,54,True,23
22681,2018020328,54,8476539,Jonathan,Marchessault,C,1.56,54,True,22
21985,2018020315,54,8476539,Jonathan,Marchessault,C,2.801176470588235,54,False,21
21951,2018020306,54,8476539,Jonathan,Marchessault,C,15.851176470588236,54,True,20
19610,2018020276,54,8476539,Jonathan,Marchessault,C,1.56,24,False,19
19611,2018020276,54,8476539,Jonathan,Marchessault,C,1.56,54,True,18
18359,2018020256,54,8476539,Jonathan,Marchessault,C,2.91,54,False,17
17511,2018020246,54,8476539,Jonathan,Marchessault,C,7.01,54,False,16
16510,2018020231,54,8476539,Jonathan,Marchessault,C,6.59,9,False,15
15615,2018020215,54,8476539,Jonathan,Marchessault,C,0.6900000000000001,54,False,14
14578,2018020204,54,8476539,Jonathan,Marchessault,C,0.9,12,False,13
13541,2018020186,54,8476539,Jonathan,Marchessault,C,5.011176470588236,54,False,12
12394,2018020173,54,8476539,Jonathan,Marchessault,C,3.8411764705882354,18,True,11
11723,2018020163,54,8476539,Jonathan,Marchessault,C,8.6,54,True,10
9436,2018020133,54,8476539,Jonathan,Marchessault,C,1.1400000000000001,23,True,9
9437,2018020133,54,8476539,Jonathan,Marchessault,C,1.1400000000000001,54,False,8
7802,2018020113,54,8476539,Jonathan,Marchessault,C,12.441176470588236,24,False,7
6111,2018020085,54,8476539,Jonathan,Marchessault,C,13.62,54,True,6
4427,2018020058,54,8476539,Jonathan,Marchessault,C,1.1600000000000001,54,True,5
3591,2018020050,54,8476539,Jonathan,Marchessault,C,7.252352941176471,54,False,4
3615,2018020043,54,8476539,Jonathan,Marchessault,C,0.9,54,False,3
2022,2018020034,54,8476539,Jonathan,Marchessault,C,10.851176470588236,7,True,2
1928,2018020025,54,8476539,Jonathan,Marchessault,C,5.211176470588236,30,False,1
748,2018020014,54,8476539,Jonathan,Marchessault,C,7.46,4,True,0
91104,2018021270,54,8476525,Colin,Miller,D,-0.21000000000000002,26,True,81
89790,2018021253,54,8476525,Colin,Miller,D,1.86,53,True,80
88479,2018021227,54,8476525,Colin,Miller,D,0.0,54,True,79
86971,2018021211,54,8476525,Colin,Miller,D,-0.8300000000000001,54,False,78
86678,2018021202,54,8476525,Colin,Miller,D,4.741176470588236,30,True,77
85412,2018021188,54,8476525,Colin,Miller,D,2.67,21,True,76
84874,2018021173,54,8476525,Colin,Miller,D,2.9711764705882358,19,True,75
80708,2018021121,54,8476525,Colin,Miller,D,2.3211764705882354,28,False,72
80264,2018021117,54,8476525,Colin,Miller,D,0.04999999999999993,22,False,71
78950,2018021095,54,8476525,Colin,Miller,D,0.4700000000000001,25,False,70
76543,2018021063,54,8476525,Colin,Miller,D,-1.5100000000000002,54,False,69
75584,2018021059,54,8476525,Colin,Miller,D,9.872352941176471,23,False,68
74067,2018021032,54,8476525,Colin,Miller,D,0.7399999999999999,54,True,67
72609,2018021011,54,8476525,Colin,Miller,D,2.7,54,True,66
71779,2018020997,54,8476525,Colin,Miller,D,2.04,54,True,65
70899,2018020989,54,8476525,Colin,Miller,D,8.39,54,True,64
69981,2018020978,54,8476525,Colin,Miller,D,1.8,54,True,63
69980,2018020978,54,8476525,Colin,Miller,D,1.8,25,False,62
64894,2018020901,54,8476525,Colin,Miller,D,0.69,18,False,60
64895,2018020901,54,8476525,Colin,Miller,D,0.69,54,True,59
63449,2018020885,54,8476525,Colin,Miller,D,2.51,54,False,58
62501,2018020874,54,8476525,Colin,Miller,D,1.1400000000000001,54,False,57
60857,2018020851,54,8476525,Colin,Miller,D,4.321176470588235,54,False,56
59105,2018020830,54,8476525,Colin,Miller,D,4.771176470588236,54,True,55
58883,2018020816,54,8476525,Colin,Miller,D,1.59,54,True,54
57565,2018020793,54,8476525,Colin,Miller,D,-0.21000000000000002,54,False,53
56603,2018020787,54,8476525,Colin,Miller,D,-1.7200000000000002,54,False,52
55248,2018020768,54,8476525,Colin,Miller,D,1.59,18,True,51
54099,2018020757,54,8476525,Colin,Miller,D,6.3623529411764705,54,False,50
53521,2018020750,54,8476525,Colin,Miller,D,8.552352941176471,54,True,49
54098,2018020757,54,8476525,Colin,Miller,D,6.3623529411764705,30,True,48
53520,2018020750,54,8476525,Colin,Miller,D,8.552352941176471,5,False,47
36739,2018020513,54,8476525,Colin,Miller,D,0.9,54,False,35
35775,2018020505,54,8476525,Colin,Miller,D,7.6523529411764715,54,True,34
34987,2018020487,54,8476525,Colin,Miller,D,-0.6100000000000001,54,False,33
34185,2018020475,54,8476525,Colin,Miller,D,2.3011764705882354,54,True,32
32961,2018020460,54,8476525,Colin,Miller,D,8.132352941176471,54,True,31
31707,2018020445,54,8476525,Colin,Miller,D,0.24,54,False,30
31276,2018020438,54,8476525,Colin,Miller,D,-1.3,16,False,29
29999,2018020424,54,8476525,Colin,Miller,D,-1.06,54,True,28
27302,2018020389,54,8476525,Colin,Miller,D,0.020000000000000018,23,False,27
27303,2018020389,54,8476525,Colin,Miller,D,0.020000000000000018,54,True,26
26337,2018020374,54,8476525,Colin,Miller,D,-0.21000000000000002,54,True,25
25287,2018020356,54,8476525,Colin,Miller,D,10.161176470588236,54,True,24
23729,2018020338,54,8476525,Colin,Miller,D,7.069999999999999,54,True,23
23343,2018020328,54,8476525,Colin,Miller,D,-0.19,54,True,22
22243,2018020315,54,8476525,Colin,Miller,D,0.26999999999999996,54,False,21
21841,2018020306,54,8476525,Colin,Miller,D,11.943529411764708,54,True,20
19658,2018020276,54,8476525,Colin,Miller,D,5.671176470588236,24,False,19
19659,2018020276,54,8476525,Colin,Miller,D,5.671176470588236,54,True,18
18329,2018020256,54,8476525,Colin,Miller,D,1.35,54,False,17
17611,2018020246,54,8476525,Colin,Miller,D,2.591176470588236,54,False,16
16210,2018020231,54,8476525,Colin,Miller,D,7.922352941176472,9,False,15
15539,2018020215,54,8476525,Colin,Miller,D,1.3800000000000001,54,False,14
14370,2018020204,54,8476525,Colin,Miller,D,2.04,12,False,13
13381,2018020186,54,8476525,Colin,Miller,D,-0.3900000000000001,54,False,12
12530,2018020173,54,8476525,Colin,Miller,D,0.05999999999999994,18,True,11
11727,2018020163,54,8476525,Colin,Miller,D,5.431176470588236,54,True,10
9628,2018020133,54,8476525,Colin,Miller,D,1.6400000000000001,23,True,9
9629,2018020133,54,8476525,Colin,Miller,D,1.6400000000000001,54,False,8
8200,2018020113,54,8476525,Colin,Miller,D,1.59,24,False,7
6045,2018020085,54,8476525,Colin,Miller,D,-0.6100000000000001,54,True,6
3927,2018020058,54,8476525,Colin,Miller,D,0.9299999999999999,54,True,5
3583,2018020050,54,8476525,Colin,Miller,D,-0.8700000000000001,54,False,4
3581,2018020043,54,8476525,Colin,Miller,D,-0.61,54,False,3
2234,2018020034,54,8476525,Colin,Miller,D,2.0100000000000002,7,True,2
